time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1951-07-28T20:58:02.000Z,32.103,142.489,15,5.7,mw,,,,,iscgem,iscgem894563,2015-05-13T18:52:46.000Z,"Izu Islands, Japan region",earthquake,,,,,automatic,iscgem,iscgem
1951-07-28T23:04:35.000Z,37.068,143.122,15,6.2,mw,,,,,iscgem,iscgem894564,2015-05-13T18:52:46.000Z,"193 km ESE of Namie, Japan",earthquake,,,,,automatic,iscgem,iscgem
1951-10-15T21:02:01.000Z,32.863,134.404,20.5,6.1,mw,,,,,iscgem,iscgem894811,2020-07-10T08:14:50.602Z,"51 km SSE of Muroto-misakicho, Japan",earthquake,,,,,automatic,iscgem,iscgem
1951-10-18T08:26:26.000Z,41.325,142.011,65,6.4,mw,,,,,iscgem,iscgem894815,2020-07-10T08:15:02.620Z,"66 km E of Mutsu, Japan",earthquake,,,,,automatic,iscgem,iscgem
1951-11-03T13:43:30.000Z,35.899,140.534,55,5.8,mw,,,,,iscgem,iscgem894882,2020-07-10T08:22:56.292Z,"3 km E of Katori-shi, Japan",earthquake,,,,,automatic,iscgem,iscgem
1952-03-04T01:22:49.000Z,42.084,143.899,45,8.1,mw,,,,,iscgem,iscgem892540,2020-07-10T07:31:37.481Z,"106 km SSW of Kushiro, Japan",earthquake,,,,,automatic,iscgem,iscgem
1952-03-04T16:30:58.000Z,42.198,145.516,12.4,6.3,mw,,,,,iscgem,iscgem892555,2015-05-13T18:52:47.000Z,"125 km S of Nemuro, Japan",earthquake,,,,,automatic,iscgem,iscgem
1952-03-04T19:56:17.000Z,42.117,145.53,15,6.7,mw,,,,,iscgem,iscgem892559,2015-05-13T18:52:47.000Z,"134 km S of Nemuro, Japan",earthquake,,,,,automatic,iscgem,iscgem
1952-03-05T01:20:21.000Z,42.372,145.563,25,5.9,mw,,,,,iscgemsup,iscgemsup892565,2015-07-13T17:02:23.000Z,"105 km S of Nemuro, Japan",earthquake,,,,,automatic,iscgem,iscgem
1952-03-05T03:49:09.000Z,42.158,145.537,16,6.4,mw,,,,,iscgem,iscgem892566,2015-05-13T18:52:47.000Z,"129 km S of Nemuro, Japan",earthquake,,,,,automatic,iscgem,iscgem
1952-03-05T09:17:10.000Z,42.105,145.258,25,6.3,mw,,,,,iscgem,iscgem892570,2015-05-13T18:52:47.000Z,"120 km SE of Kushiro, Japan",earthquake,,,,,automatic,iscgem,iscgem
1952-03-07T07:32:40.000Z,36.458,136.242,10,6.5,mw,,,,,iscgem,iscgem892591,2020-07-10T07:32:54.023Z,"19 km WNW of Komatsu, Japan",earthquake,,,,,automatic,iscgem,iscgem
1952-03-09T17:03:51.000Z,41.831,143.525,49.5,6.9,mw,,,,,iscgem,iscgem892611,2020-07-10T07:33:30.989Z,"110 km ESE of Shizunai-furukawach?, Japan",earthquake,,,,,automatic,iscgem,iscgem
1952-03-10T18:01:04.000Z,42.56,145.577,18.7,5.8,mw,,,,,iscgem,iscgem892617,2015-05-13T18:52:47.000Z,"84 km S of Nemuro, Japan",earthquake,,,,,automatic,iscgem,iscgem
1952-03-11T20:37:22.000Z,41.763,144.282,27.8,6,mw,,,,,iscgem,iscgem892622,2015-05-13T18:52:47.000Z,"134 km S of Kushiro, Japan",earthquake,,,,,automatic,iscgem,iscgem
1952-03-14T20:55:23.000Z,42.779,145.583,40.9,6.1,mw,,,,,iscgem,iscgem892635,2020-07-10T07:34:01.877Z,"60 km S of Nemuro, Japan",earthquake,,,,,automatic,iscgem,iscgem
1952-03-16T22:09:24.000Z,41.692,144.02,31,5.7,mw,,,,,iscgem,iscgem892641,2015-05-13T18:52:47.000Z,"145 km SSW of Kushiro, Japan",earthquake,,,,,automatic,iscgem,iscgem
1952-04-15T05:59:55.000Z,41.94,142.953,57.2,6,mw,,,,,iscgem,iscgem892769,2020-07-10T07:36:05.710Z,"65 km SE of Shizunai-furukawach?, Japan",earthquake,,,,,automatic,iscgem,iscgem
1952-04-28T10:54:24.000Z,41.964,142.718,65,6.2,mw,,,,,iscgem,iscgem892839,2020-07-10T07:37:03.314Z,"50 km SE of Shizunai-furukawach?, Japan",earthquake,,,,,automatic,iscgem,iscgem
1952-05-08T00:58:42.000Z,35.398,140.249,48.9,6,mw,,,,,iscgem,iscgem892869,2020-07-10T07:37:52.332Z,"5 km SW of Mobara, Japan",earthquake,,,,,automatic,iscgem,iscgem
1952-05-14T00:37:00.000Z,42.03,145.255,30,6.2,mw,,,,,iscgem,iscgem892896,2015-05-13T18:52:47.000Z,"127 km SE of Kushiro, Japan",earthquake,,,,,automatic,iscgem,iscgem
1952-05-17T09:48:17.000Z,41.666,144.429,39.3,6.4,mw,,,,,iscgem,iscgem892920,2015-05-13T18:52:47.000Z,"145 km S of Kushiro, Japan",earthquake,,,,,automatic,iscgem,iscgem
1952-05-19T18:32:25.000Z,41.811,144.245,30,6.5,mw,,,,,iscgem,iscgem892925,2020-07-10T07:38:51.727Z,"129 km S of Kushiro, Japan",earthquake,,,,,automatic,iscgem,iscgem
1952-05-23T04:20:53.000Z,33.017,135.937,31.6,5.9,mw,,,,,iscgem,iscgem892942,2015-05-13T18:52:47.000Z,"79 km S of Shing?, Japan",earthquake,,,,,automatic,iscgem,iscgem
1952-06-14T07:55:54.000Z,39.118,143.145,20,5.7,mw,,,,,iscgem,iscgem893026,2015-05-13T18:52:47.000Z,"110 km ESE of Yamada, Japan",earthquake,,,,,automatic,iscgem,iscgem
1952-07-24T22:09:22.000Z,42.8,145.051,35,6.2,mw,,,,,iscgem,iscgem893192,2020-07-10T07:43:10.629Z,"58 km ESE of Kushiro, Japan",earthquake,,,,,automatic,iscgem,iscgem
1952-08-07T21:53:30.000Z,41.928,144.706,25,5.9,mw,,,,,iscgem,iscgem893251,2015-05-13T18:52:47.000Z,"119 km SSE of Kushiro, Japan",earthquake,,,,,automatic,iscgem,iscgem
1952-08-31T16:09:42.000Z,41.933,142.719,63.9,6.1,mw,,,,,iscgem,iscgem893349,2020-07-10T07:44:48.737Z,"Hokkaido, Japan region",earthquake,,,,,automatic,iscgem,iscgem
1952-09-21T11:12:10.000Z,33.172,142.121,20,6.1,mw,,,,,iscgem,iscgem893445,2015-05-13T18:52:47.000Z,"275 km SE of Katsuura, Japan",earthquake,,,,,automatic,iscgem,iscgem
1952-10-26T13:20:20.000Z,39.353,143.501,25,6,mw,,,,,iscgem,iscgem893601,2015-05-13T18:52:47.000Z,"134 km E of Yamada, Japan",earthquake,,,,,automatic,iscgem,iscgem
1952-10-26T14:30:05.000Z,39.444,143.507,25,5.9,mw,,,,,iscgem,iscgem17279278,2015-05-13T18:52:47.000Z,"134 km E of Yamada, Japan",earthquake,,,,,automatic,iscgem,iscgem
1952-10-26T15:46:19.000Z,39.515,143.336,27.8,6.6,mw,,,,,iscgem,iscgem893603,2015-05-13T18:52:47.000Z,"119 km E of Yamada, Japan",earthquake,,,,,automatic,iscgem,iscgem
1952-10-26T15:53:09.000Z,39.522,143.094,27.7,6.5,mw,,,,,iscgem,iscgem893604,2015-05-13T18:52:47.000Z,"98 km E of Yamada, Japan",earthquake,,,,,automatic,iscgem,iscgem
1952-10-26T18:02:05.000Z,39.402,143.585,25,6.5,mw,,,,,iscgem,iscgem893608,2015-05-13T18:52:47.000Z,"140 km E of Yamada, Japan",earthquake,,,,,automatic,iscgem,iscgem
1952-10-26T19:19:21.000Z,39.44,143.157,24.2,6.3,mw,,,,,iscgem,iscgem893609,2015-05-13T18:52:47.000Z,"103 km E of Yamada, Japan",earthquake,,,,,automatic,iscgem,iscgem
1952-10-26T20:27:28.000Z,39.253,143.476,22.6,5.9,mw,,,,,iscgem,iscgem893611,2015-05-13T18:52:47.000Z,"133 km E of Yamada, Japan",earthquake,,,,,automatic,iscgem,iscgem
1952-10-27T03:17:17.000Z,39.438,143.185,22.5,6.5,mw,,,,,iscgem,iscgem893616,2015-05-13T18:52:47.000Z,"106 km E of Yamada, Japan",earthquake,,,,,automatic,iscgem,iscgem
1952-10-28T06:31:04.000Z,39.423,143.31,15,6.3,mw,,,,,iscgem,iscgem893623,2015-05-13T18:52:47.000Z,"117 km E of Yamada, Japan",earthquake,,,,,automatic,iscgem,iscgem
1952-10-28T16:45:23.000Z,39.318,143.409,15,6,mw,,,,,iscgem,iscgem893624,2015-05-13T18:52:47.000Z,"126 km E of Yamada, Japan",earthquake,,,,,automatic,iscgem,iscgem
1952-10-31T16:37:19.000Z,39.118,143.466,20,6.5,mw,,,,,iscgem,iscgem893631,2015-05-13T18:52:47.000Z,"136 km ESE of Yamada, Japan",earthquake,,,,,automatic,iscgem,iscgem
1953-01-19T04:57:30.000Z,41.714,143.556,44.2,6.1,mw,,,,,iscgem,iscgem891444,2020-07-10T07:02:45.916Z,"120 km SE of Shizunai-furukawach?, Japan",earthquake,,,,,automatic,iscgem,iscgem
1953-02-06T13:13:06.000Z,42.108,144.078,45.1,6.6,mw,,,,,iscgem,iscgem891483,2020-07-10T07:03:44.658Z,"99 km SSW of Kushiro, Japan",earthquake,,,,,automatic,iscgem,iscgem
1953-04-04T05:52:17.000Z,35.943,141.504,28.4,6.3,mw,,,,,iscgem,iscgem891607,2020-07-10T07:07:11.628Z,"64 km ENE of Hasaki, Japan",earthquake,,,,,automatic,iscgem,iscgem
1953-05-26T01:43:13.000Z,41.796,142.904,49.3,6.2,mw,,,,,iscgem,iscgem891705,2020-07-10T07:10:10.070Z,"74 km SE of Shizunai-furukawach?, Japan",earthquake,,,,,automatic,iscgem,iscgem
1953-07-22T12:52:13.000Z,41.596,143.921,34.4,5.8,mw,,,,,iscgem,iscgem891840,2015-05-13T18:52:48.000Z,"152 km ESE of Shizunai-furukawach?, Japan",earthquake,,,,,automatic,iscgem,iscgem
1953-10-27T03:40:52.000Z,42.851,145.398,40,5.9,mw,,,,,iscgem,iscgem892112,2020-07-10T07:23:21.665Z,"54 km SSW of Nemuro, Japan",earthquake,,,,,automatic,iscgem,iscgem
1953-11-25T17:48:55.000Z,34.006,141.625,25,7.9,mw,,,,,iscgem,iscgem892187,2020-07-10T07:25:11.630Z,"174 km SE of Katsuura, Japan",earthquake,,,,,automatic,iscgem,iscgem
1953-11-26T00:03:35.000Z,34.378,141.499,25,6.5,mw,,,,,iscgem,iscgem892192,2015-05-13T18:52:48.000Z,"137 km SE of Katsuura, Japan",earthquake,,,,,automatic,iscgem,iscgem
1953-11-26T01:47:34.000Z,34.169,141.537,37,6.2,mw,,,,,iscgem,iscgem892194,2015-05-13T18:52:48.000Z,"155 km SE of Katsuura, Japan",earthquake,,,,,automatic,iscgem,iscgem
1953-11-26T04:21:41.000Z,34.204,141.44,30,5.9,mw,,,,,iscgem,iscgem892198,2015-05-13T18:52:48.000Z,"146 km SE of Katsuura, Japan",earthquake,,,,,automatic,iscgem,iscgem
1953-11-26T08:14:19.000Z,34.26,141.451,25,6.7,mw,,,,,iscgem,iscgem892200,2015-05-13T18:52:48.000Z,"143 km SE of Katsuura, Japan",earthquake,,,,,automatic,iscgem,iscgem
1953-11-27T11:30:08.000Z,34.196,141.467,27.5,6,mw,,,,,iscgem,iscgem892208,2015-05-13T18:52:48.000Z,"149 km SE of Katsuura, Japan",earthquake,,,,,automatic,iscgem,iscgem
1953-11-29T04:07:25.000Z,34.62,141.873,20,6,mw,,,,,iscgem,iscgem892222,2015-05-13T18:52:48.000Z,"152 km ESE of ?hara, Japan",earthquake,,,,,automatic,iscgem,iscgem
1953-12-05T09:41:24.000Z,34.258,141.5,30,6,mw,,,,,iscgem,iscgem892258,2015-05-13T18:52:48.000Z,"146 km SE of Katsuura, Japan",earthquake,,,,,automatic,iscgem,iscgem
1953-12-07T14:11:33.000Z,38.636,142.261,35,6.2,mw,,,,,iscgem,iscgem892266,2020-07-10T07:26:53.128Z,"67 km SE of ?funato, Japan",earthquake,,,,,automatic,iscgem,iscgem
1953-12-20T21:20:16.000Z,34.203,140.951,25,6.2,mw,,,,,iscgem,iscgem892304,2015-05-13T18:52:48.000Z,"119 km SSE of Katsuura, Japan",earthquake,,,,,automatic,iscgem,iscgem
1954-01-09T08:06:32.000Z,34.799,141.92,15,5.6,mw,,,,,iscgem,iscgem890236,2015-05-13T18:52:48.000Z,"143 km SE of Hasaki, Japan",earthquake,,,,,automatic,iscgem,iscgem
1954-02-22T06:11:28.000Z,34.111,141.212,15,6,mw,,,,,iscgem,iscgem890376,2015-05-13T18:52:48.000Z,"141 km SE of Katsuura, Japan",earthquake,,,,,automatic,iscgem,iscgem
1954-02-22T10:26:45.000Z,34.122,141.279,15,6,mw,,,,,iscgem,iscgem890378,2015-05-13T18:52:48.000Z,"143 km SE of Katsuura, Japan",earthquake,,,,,automatic,iscgem,iscgem
1954-02-25T23:51:42.000Z,33.988,141.324,15,5.8,mw,,,,,iscgem,iscgem890393,2015-05-13T18:52:48.000Z,"158 km SE of Katsuura, Japan",earthquake,,,,,automatic,iscgem,iscgem
1954-03-26T04:35:26.000Z,41.215,142.444,59.1,5.9,mw,,,,,iscgem,iscgem890467,2015-05-13T18:52:48.000Z,"103 km E of Mutsu, Japan",earthquake,,,,,automatic,iscgem,iscgem
1954-04-04T23:14:03.000Z,41.826,142.857,56,6,mw,,,,,iscgem,iscgem890505,2020-07-10T06:46:15.128Z,"69 km SE of Shizunai-furukawach?, Japan",earthquake,,,,,automatic,iscgem,iscgem
1954-04-13T15:25:42.000Z,32.918,134.346,15,5.9,mw,,,,,iscgem,iscgem890534,2020-07-10T06:46:39.357Z,"44 km SSE of Muroto-misakicho, Japan",earthquake,,,,,automatic,iscgem,iscgem
1954-04-24T17:33:54.000Z,34.348,141.144,25,5.6,mw,,,,,iscgem,iscgem890560,2015-05-13T18:52:48.000Z,"116 km SE of Katsuura, Japan",earthquake,,,,,automatic,iscgem,iscgem
1954-07-09T18:28:53.000Z,40.81,138.618,262.6,6.1,mw,,,,,iscgem,iscgem890836,2015-05-13T18:52:49.000Z,"136 km WNW of Noshiro, Japan",earthquake,,,,,automatic,iscgem,iscgem
1954-07-18T09:07:42.000Z,35.641,140.903,55,6.3,mw,,,,,iscgem,iscgem890863,2020-07-10T06:52:57.125Z,"12 km SSE of Hasaki, Japan",earthquake,,,,,automatic,iscgem,iscgem
1954-08-28T10:01:25.000Z,36.531,141.302,42.1,5.8,mw,,,,,iscgem,iscgem891007,2020-07-10T06:55:46.165Z,"56 km ESE of Takahagi, Japan",earthquake,,,,,automatic,iscgem,iscgem
1954-09-12T07:43:55.000Z,40.864,143.522,25,6.3,mw,,,,,iscgem,iscgem891060,2015-05-13T18:52:49.000Z,"175 km ENE of Hachinohe, Japan",earthquake,,,,,automatic,iscgem,iscgem
1954-09-27T16:38:23.000Z,42.454,142.747,60.1,6,mw,,,,,iscgemsup,iscgemsup891109,2020-07-10T13:54:36.732Z,"34 km ENE of Shizunai-furukawach?, Japan",earthquake,,,,,automatic,iscgem,iscgem
1954-10-05T04:18:20.000Z,33.728,141.148,35,5.6,mw,,,,,iscgem,iscgem891139,2015-05-13T18:52:49.000Z,"174 km SSE of Katsuura, Japan",earthquake,,,,,automatic,iscgem,iscgem
1954-11-05T09:10:25.000Z,38.735,143.25,15,5.7,mw,,,,,iscgem,iscgem891232,2015-05-13T18:52:49.000Z,"133 km ESE of Kamaishi, Japan",earthquake,,,,,automatic,iscgem,iscgem
1954-11-18T20:44:59.000Z,38.912,142.028,35,6,mw,,,,,iscgem,iscgem891270,2020-07-10T06:59:18.016Z,"32 km ESE of ?funato, Japan",earthquake,,,,,automatic,iscgem,iscgem
1954-11-19T05:56:02.000Z,40.776,132.047,551.7,6.4,mw,,,,,iscgem,iscgem891272,2015-05-13T18:52:49.000Z,"212 km ESE of Hoemul-li, North Korea",earthquake,,,,,automatic,iscgem,iscgem
1955-02-01T19:16:13.000Z,41.963,142.843,55,6,mw,,,,,iscgem,iscgem889174,2020-07-10T06:17:47.796Z,"56 km SE of Shizunai-furukawach?, Japan",earthquake,,,,,automatic,iscgem,iscgem
1955-04-30T14:05:10.000Z,39.733,143.598,15,6,mw,,,,,iscgem,iscgem889484,2015-05-13T18:52:49.000Z,"142 km E of Miyako, Japan",earthquake,,,,,automatic,iscgem,iscgem
1955-05-01T09:55:19.000Z,39.729,143.741,10,6.6,mw,,,,,iscgem,iscgem889485,2015-05-13T18:52:49.000Z,"154 km E of Miyako, Japan",earthquake,,,,,automatic,iscgem,iscgem
1955-05-01T13:58:45.000Z,39.788,143.843,10,6.2,mw,,,,,iscgem,iscgem889486,2015-05-13T18:52:49.000Z,"163 km E of Miyako, Japan",earthquake,,,,,automatic,iscgem,iscgem
1955-05-03T17:07:37.000Z,39.714,143.444,25,6.1,mw,,,,,iscgem,iscgem889492,2015-05-13T18:52:49.000Z,"129 km E of Miyako, Japan",earthquake,,,,,automatic,iscgem,iscgem
1955-05-06T00:04:36.000Z,40.09,143.437,20,6,mw,,,,,iscgem,iscgem889497,2015-05-13T18:52:49.000Z,"137 km ENE of Miyako, Japan",earthquake,,,,,automatic,iscgem,iscgem
1955-05-11T15:48:58.000Z,35.202,141.297,25,5.8,mw,,,,,iscgem,iscgem889514,2015-05-13T18:52:49.000Z,"72 km SE of Hasaki, Japan",earthquake,,,,,automatic,iscgem,iscgem
1955-06-04T16:51:24.000Z,40.107,143.21,36.5,6.2,mw,,,,,iscgem,iscgem889606,2015-05-13T18:52:49.000Z,"120 km ENE of Miyako, Japan",earthquake,,,,,automatic,iscgem,iscgem
1955-06-04T17:22:34.000Z,40.025,142.864,30,6.1,mw,,,,,iscgemsup,iscgemsup889607,2015-07-13T17:02:23.000Z,"89 km ENE of Miyako, Japan",earthquake,,,,,automatic,iscgem,iscgem
1955-06-14T17:22:02.000Z,36.361,141.857,30,6.1,mw,,,,,iscgem,iscgem889647,2015-05-13T18:52:49.000Z,"109 km ESE of Takahagi, Japan",earthquake,,,,,automatic,iscgem,iscgem
1955-07-24T11:02:14.000Z,35.71,140.703,56.1,5.9,mw,,,,,iscgem,iscgem889783,2020-07-10T06:32:17.105Z,"4 km E of Asahi, Japan",earthquake,,,,,automatic,iscgem,iscgem
1955-07-27T01:20:53.000Z,33.766,134.31,15,6.3,mw,,,,,iscgem,iscgem889790,2020-07-10T06:32:44.961Z,"33 km S of Kamojimach?-j?gejima, Japan",earthquake,,,,,automatic,iscgem,iscgem
1955-09-04T19:09:36.000Z,42.768,144.813,35,5.8,mw,,,,,iscgem,iscgem889888,2020-07-10T06:35:03.561Z,"42 km ESE of Kushiro, Japan",earthquake,,,,,automatic,iscgem,iscgem
1955-10-19T01:45:32.000Z,40.227,140.26,15,5.8,mw,,,,,iscgem,iscgem890010,2020-07-10T06:39:33.059Z,"9 km W of Takanosu, Japan",earthquake,,,,,automatic,iscgem,iscgem
1955-11-01T23:46:16.000Z,40.584,144.093,15,5.8,mw,,,,,iscgem,iscgem890055,2015-05-13T18:52:50.000Z,"210 km ENE of Miyako, Japan",earthquake,,,,,automatic,iscgem,iscgem
1956-01-06T22:25:05.000Z,38.455,142.172,35,5.8,mw,,,,,iscgem,iscgem887784,2020-07-10T05:52:08.592Z,"76 km E of Ishinomaki, Japan",earthquake,,,,,automatic,iscgem,iscgem
1956-02-10T00:02:44.000Z,37.229,142.306,38.5,6.1,mw,,,,,iscgem,iscgem887930,2015-05-13T18:52:50.000Z,"119 km ESE of Namie, Japan",earthquake,,,,,automatic,iscgem,iscgem
1956-02-14T00:52:55.000Z,35.707,140.024,40,5.5,mw,,,,,iscgem,iscgem887953,2020-07-10T05:54:23.321Z,"3 km E of Honch?, Japan",earthquake,,,,,automatic,iscgem,iscgem
1956-03-05T23:29:46.000Z,44.323,144.2,20,6.3,mw,,,,,iscgem,iscgem888032,2020-07-10T05:56:24.454Z,"33 km N of Abashiri, Japan",earthquake,,,,,automatic,iscgem,iscgem
1956-04-23T03:31:42.000Z,42.404,145.015,35,6.2,mw,,,,,iscgem,iscgem888187,2020-07-10T05:58:38.308Z,"82 km SE of Kushiro, Japan",earthquake,,,,,automatic,iscgem,iscgem
1956-04-26T11:38:30.000Z,35.532,141.018,35.4,5.6,mw,,,,,iscgem,iscgem888203,2020-07-10T05:58:50.249Z,"27 km SE of Hasaki, Japan",earthquake,,,,,automatic,iscgem,iscgem
1956-08-05T09:09:09.000Z,40.627,143.955,15,5.6,mw,,,,,iscgem,iscgem888558,2015-05-13T18:52:50.000Z,"203 km ENE of Miyako, Japan",earthquake,,,,,automatic,iscgem,iscgem
1956-08-12T16:59:38.000Z,33.941,138.913,20,6.4,mw,,,,,iscgem,iscgem888579,2020-07-10T06:06:24.072Z,"81 km S of Shimoda, Japan",earthquake,,,,,automatic,iscgem,iscgem
1956-09-29T21:20:52.000Z,37.995,140.647,15,5.9,mw,,,,,iscgem,iscgem888738,2020-07-10T06:08:58.652Z,"2 km ESE of Shiroishi, Japan",earthquake,,,,,automatic,iscgem,iscgem
1956-09-29T23:20:55.000Z,35.677,140.259,66.1,7.5,mw,,,,,iscgem,iscgem888741,2020-07-10T06:09:14.245Z,"4 km S of Shisui, Japan",earthquake,,,,,automatic,iscgem,iscgem
1956-10-12T12:22:51.000Z,42.287,144.902,35,6.1,mw,,,,,iscgem,iscgem888781,2015-05-13T18:52:50.000Z,"87 km SSE of Kushiro, Japan",earthquake,,,,,automatic,iscgem,iscgem
1956-11-21T07:33:30.000Z,38.248,142.457,41,6.1,mw,,,,,iscgem,iscgem888933,2015-05-13T18:52:50.000Z,"102 km E of Ishinomaki, Japan",earthquake,,,,,automatic,iscgem,iscgem
1956-12-21T20:10:07.000Z,33.681,139.664,15,6,mw,,,,,iscgem,iscgem889031,2020-07-10T06:14:46.211Z,"128 km SSE of Shimoda, Japan",earthquake,,,,,automatic,iscgem,iscgem
1956-12-22T23:12:37.000Z,33.686,139.647,15,6.2,mw,,,,,iscgem,iscgem889033,2020-07-10T06:15:02.848Z,"127 km SSE of Shimoda, Japan",earthquake,,,,,automatic,iscgem,iscgem
1957-01-03T12:48:29.000Z,43.943,130.462,581,6.9,mw,,,,,iscgem,iscgem885804,2020-07-10T05:18:10.665Z,"54 km WSW of Dongning, China",earthquake,,,,,automatic,iscgem,iscgem
1957-01-03T13:43:32.000Z,43.746,130.668,590.9,5.9,mw,,,,,iscgem,iscgem885805,2020-07-10T05:18:33.671Z,"50 km SW of Dongning, China",earthquake,,,,,automatic,iscgem,iscgem
1957-01-17T22:26:51.000Z,33.187,137.59,357.6,6.5,mw,,,,,iscgem,iscgem885850,2015-05-13T18:52:51.000Z,"near the south coast of Honshu, Japan",earthquake,,,,,automatic,iscgem,iscgem
1957-05-13T02:21:00.000Z,43.525,135.948,340,5.8,mw,,,,,iscgem,iscgem886542,2015-05-13T18:52:51.000Z,"58 km ESE of Ol’ga, Russia",earthquake,,,,,automatic,iscgem,iscgem
1957-06-12T08:28:38.000Z,41.155,142.845,35,6.1,mw,,,,,iscgem,iscgem886697,2015-05-13T18:52:51.000Z,"133 km ENE of Misawa, Japan",earthquake,,,,,automatic,iscgem,iscgem
1957-07-20T14:08:17.000Z,42.811,145.304,25,5.9,mw,,,,,iscgem,iscgem886879,2020-07-10T05:35:22.090Z,"61 km SSW of Nemuro, Japan",earthquake,,,,,automatic,iscgem,iscgem
1957-10-31T02:36:58.000Z,37.609,141.002,65,5.4,mw,,,,,iscgemsup,iscgemsup887452,2015-07-13T17:02:23.000Z,"13 km N of Namie, Japan",earthquake,,,,,automatic,iscgem,iscgem
1957-11-10T08:26:08.000Z,34.271,139.355,15,5.8,mw,,,,,iscgem,iscgem887510,2020-07-10T05:46:05.813Z,"58 km SE of Shimoda, Japan",earthquake,,,,,automatic,iscgem,iscgem
1957-11-10T19:20:10.000Z,34.25,139.394,15,6.2,mw,,,,,iscgem,iscgem887515,2020-07-10T05:46:23.438Z,"62 km SE of Shimoda, Japan",earthquake,,,,,automatic,iscgem,iscgem
1958-02-16T06:04:09.000Z,38.48,142.197,35,6.1,mw,,,,,iscgem,iscgem883848,2020-07-10T04:58:31.576Z,"77 km SSE of ?funato, Japan",earthquake,,,,,automatic,iscgem,iscgem
1958-02-26T17:18:57.000Z,40.679,143.852,20,5.5,mw,,,,,iscgem,iscgem883914,2015-05-13T18:52:52.000Z,"199 km NE of Miyako, Japan",earthquake,,,,,automatic,iscgem,iscgem
1958-04-07T18:05:05.000Z,38.305,143.317,10,6.8,mw,,,,,iscgem,iscgem884132,2015-05-13T18:52:52.000Z,"163 km ESE of ?funato, Japan",earthquake,,,,,automatic,iscgem,iscgem
1958-04-07T18:30:16.000Z,38.327,143.393,15,6.2,mw,,,,,iscgem,iscgem884133,2015-05-13T18:52:52.000Z,"167 km ESE of ?funato, Japan",earthquake,,,,,automatic,iscgem,iscgem
1958-04-10T11:50:07.000Z,38.426,143.079,15,5.9,mw,,,,,iscgem,iscgem884158,2015-05-13T18:52:52.000Z,"138 km ESE of ?funato, Japan",earthquake,,,,,automatic,iscgem,iscgem
1958-04-11T00:58:17.000Z,38.58,143.175,20,6.3,mw,,,,,iscgem,iscgem884164,2015-05-13T18:52:52.000Z,"137 km SE of Kamaishi, Japan",earthquake,,,,,automatic,iscgem,iscgem
1958-04-17T11:32:53.000Z,37.009,141.387,45,5.5,mw,,,,,iscgem,iscgem884214,2020-07-10T05:04:20.142Z,"45 km E of Iwaki, Japan",earthquake,,,,,automatic,iscgem,iscgem
1958-05-25T17:40:51.000Z,31.39,129.768,15,5.7,mw,,,,,iscgem,iscgem884446,2020-07-10T05:06:44.606Z,"52 km W of Kaseda-shirakame, Japan",earthquake,,,,,automatic,iscgem,iscgem
1958-07-19T14:57:26.000Z,40.958,143.832,20,5.8,mw,,,,,iscgem,iscgem884769,2015-05-13T18:52:52.000Z,"195 km SE of Shizunai-furukawach?, Japan",earthquake,,,,,automatic,iscgem,iscgem
1958-07-23T10:27:24.000Z,31.445,142.59,15,6.3,mw,,,,,iscgem,iscgem884791,2015-05-13T18:52:52.000Z,"Izu Islands, Japan region",earthquake,,,,,automatic,iscgem,iscgem
1958-08-26T05:00:27.000Z,36.266,141.975,15,5.4,mw,,,,,iscgemsup,iscgemsup885027,2015-07-13T17:02:23.000Z,"118 km ENE of Hasaki, Japan",earthquake,,,,,automatic,iscgem,iscgem
1958-09-03T08:10:26.000Z,40.643,143.138,25,6.1,mw,,,,,iscgem,iscgem885093,2015-05-13T18:52:53.000Z,"139 km E of Hachinohe, Japan",earthquake,,,,,automatic,iscgem,iscgem
1958-09-21T05:45:16.000Z,38.264,141.934,35,5.6,mw,,,,,iscgem,iscgem885161,2020-07-10T05:14:21.849Z,"57 km ESE of Ishinomaki, Japan",earthquake,,,,,automatic,iscgem,iscgem
1958-09-27T12:37:05.000Z,36.299,141.604,20,5.6,mw,,,,,iscgem,iscgem885188,2015-05-13T18:52:53.000Z,"91 km E of ?arai, Japan",earthquake,,,,,automatic,iscgem,iscgem
1958-11-30T01:32:45.000Z,32.299,142.36,15,6.1,mw,,,,,iscgem,iscgem885605,2015-05-13T18:52:53.000Z,"Izu Islands, Japan region",earthquake,,,,,automatic,iscgem,iscgem
1959-01-22T05:10:32.000Z,37.492,142.33,35,7,mw,,,,,iscgem,iscgem881240,2020-07-10T04:26:47.099Z,"117 km E of Namie, Japan",earthquake,,,,,automatic,iscgem,iscgem
1959-01-22T07:33:18.000Z,43.425,144.373,15,6.2,mw,,,,,iscgem,iscgem881242,2020-07-10T04:27:09.572Z,"49 km SSE of Motomachi, Japan",earthquake,,,,,automatic,iscgem,iscgem
1959-01-22T09:46:36.000Z,37.511,142.618,15,5.7,mw,,,,,iscgem,iscgem881243,2015-05-13T18:52:53.000Z,"143 km E of Namie, Japan",earthquake,,,,,automatic,iscgem,iscgem
